key,fare
31:25.0,7.74
13:00.0,10.47
19:00.0,12.76
20:31.0,9.93
20:14.0,26.9
42:02.0,5.21
51:00.0,5.38
40:58.0,7.83
03:00.0,6.08
50:14.0,6.77
29:20.0,5.97
06:00.0,13.34
18:00.0,8.6
55:28.0,10.84
10:39.0,14.34
18:21.0,13.73
50:00.0,14.35
43:00.0,10.11
52:00.0,6.73
09:28.0,5.95
56:00.0,8.71
26:08.0,6.32
29:00.0,9.0
47:00.0,5.72
47:00.0,8.91
12:29.0,9.94
11:00.0,6.98
12:30.0,8.12
25:42.0,6.66
32:00.0,5.6
28:38.0,6.71
13:47.0,5.52
43:27.0,9.19
20:43.0,6.4
44:57.0,7.19
43:03.0,16.2
05:53.0,6.62
11:00.0,5.08
34:00.0,7.63
03:10.0,7.52
10:38.0,17.92
25:11.0,6.69
21:19.0,6.57
14:16.0,5.54
14:11.0,11.78
43:12.0,8.91
45:45.0,33.0
55:47.0,9.48
49:07.0,14.04
58:00.0,7.74
12:48.0,13.52
30:38.0,8.24
53:55.0,7.19
49:00.0,8.36
18:12.0,7.45
10:47.0,7.68
54:22.0,5.52
56:02.0,7.96
15:00.0,6.2
52:00.0,10.28
11:21.0,14.57
32:46.0,14.93
48:25.0,6.22
48:00.0,6.92
18:00.0,5.47
19:50.0,7.09
59:00.0,9.21
18:00.0,5.2
01:52.0,9.88
08:00.0,13.46
27:52.0,11.69
46:00.0,7.47
00:55.0,10.58
46:00.0,8.83
03:00.0,6.96
47:24.0,6.27
31:00.0,6.3
58:47.0,5.22
51:38.0,19.88
19:00.0,11.36
12:00.0,9.12
57:40.0,6.82
38:00.0,10.73
29:00.0,6.9
27:41.0,5.45
25:40.0,7.39
29:55.0,8.37
51:15.0,6.88
35:22.0,14.87
10:00.0,8.46
02:00.0,6.02
49:47.0,19.24
26:00.0,11.4
43:27.0,10.59
41:10.0,50.25
10:04.0,11.45
29:00.0,7.1
24:34.0,15.9
35:23.0,6.88
55:00.0,17.27
00:07.0,15.33
51:22.0,7.06
33:39.0,7.49
43:00.0,18.08
33:07.0,5.96
59:15.0,7.32
26:58.0,7.25
55:25.0,8.92
33:00.0,8.99
28:15.0,6.95
19:48.0,6.98
16:51.0,8.17
26:49.0,32.02
39:00.0,6.35
32:10.0,10.35
15:00.0,7.22
09:00.0,11.74
19:00.0,11.74
13:47.0,8.12
41:00.0,5.8
51:46.0,9.17
17:00.0,12.62
50:06.0,52.09
00:00.0,14.78
42:13.0,6.71
52:00.0,5.02
42:00.0,20.24
21:00.0,6.76
57:39.0,8.61
22:00.0,10.1
20:00.0,17.21
22:00.0,7.73
02:00.0,12.38
00:07.0,13.8
32:00.0,14.94
20:00.0,9.27
31:00.0,6.78
23:00.0,11.15
01:00.0,54.19
30:00.0,6.97
38:56.0,5.35
43:00.0,8.42
34:24.0,8.96
06:00.0,5.08
12:20.0,6.28
11:30.0,6.43
03:32.0,11.28
43:00.0,5.63
49:00.0,7.42
26:38.0,8.99
16:00.0,11.74
37:00.0,5.25
59:48.0,8.34
14:23.0,28.52
22:00.0,5.5
10:00.0,6.44
47:36.0,6.36
35:59.0,6.04
28:47.0,32.01
14:00.0,5.69
38:47.0,5.7
11:00.0,6.33
59:13.0,5.49
00:00.0,49.52
04:02.0,12.21
43:00.0,13.81
01:00.0,13.73
23:59.0,10.05
38:19.0,15.57
12:58.0,10.75
39:00.0,11.75
05:00.0,7.28
45:40.0,5.99
36:00.0,7.04
48:57.0,4.62
01:00.0,12.04
26:00.0,5.94
50:00.0,12.53
06:13.0,8.36
36:12.0,9.0
18:24.0,6.8
25:32.0,7.89
27:36.0,7.55
24:38.0,12.15
31:26.0,7.04
24:11.0,10.87
41:00.0,11.09
07:21.0,8.31
58:26.0,10.91
30:00.0,17.54
40:00.0,5.8
33:41.0,16.17
10:00.0,5.74
44:00.0,32.94
09:39.0,6.53
54:22.0,12.28
15:00.0,8.31
23:56.0,14.52
07:51.0,30.35
56:00.0,8.03
10:00.0,7.94
49:30.0,15.63
05:00.0,7.31
49:00.0,6.43
58:56.0,7.77
51:51.0,6.14
53:31.0,5.74
31:21.0,8.46
49:00.0,6.0
41:40.0,5.86
16:31.0,14.07
48:06.0,31.22
01:05.0,9.67
58:00.0,12.32
00:54.0,7.81
34:37.0,32.79
40:00.0,8.13
43:00.0,15.11
01:22.0,6.54
47:16.0,10.4
50:00.0,9.28
01:10.0,6.67
24:00.0,11.48
21:00.0,11.74
09:44.0,5.63
02:59.0,11.0
18:00.0,45.76
51:17.0,8.62
30:48.0,7.4
49:00.0,17.92
33:28.0,7.24
36:21.0,16.51
08:12.0,10.67
53:00.0,7.46
43:36.0,6.28
57:22.0,11.74
28:00.0,5.3
42:00.0,6.01
13:00.0,6.97
47:57.0,4.77
16:02.0,5.67
06:00.0,10.01
10:07.0,7.76
59:57.0,6.4
06:26.0,7.83
58:53.0,8.19
10:49.0,9.79
22:55.0,9.14
20:34.0,32.68
55:59.0,7.14
43:29.0,11.74
53:00.0,9.88
08:51.0,6.0
08:00.0,7.95
59:58.0,9.14
57:45.0,8.99
32:51.0,6.36
29:18.0,10.28
01:10.0,6.27
48:00.0,11.97
33:30.0,5.15
07:07.0,14.7
32:57.0,6.12
38:39.0,9.1
43:00.0,15.23
57:00.0,12.69
30:00.0,8.75
51:01.0,19.61
17:00.0,6.57
02:00.0,9.98
40:00.0,9.31
06:00.0,9.44
22:00.0,16.85
59:00.0,13.98
26:28.0,7.36
31:00.0,11.36
09:10.0,6.68
49:10.0,10.34
28:01.0,6.64
52:14.0,7.99
34:00.0,11.74
59:00.0,8.07
19:00.0,11.66
02:51.0,18.92
55:00.0,16.58
41:43.0,4.75
28:52.0,6.01
14:47.0,5.84
06:00.0,6.53
16:00.0,5.87
08:36.0,11.16
39:00.0,14.65
55:00.0,8.39
02:00.0,15.49
38:00.0,17.18
19:00.0,49.17
55:31.0,8.74
15:15.0,8.13
22:17.0,6.63
47:00.0,16.82
59:06.0,7.04
02:31.0,6.96
09:09.0,7.59
45:00.0,6.9
35:28.0,11.96
17:00.0,12.61
54:57.0,7.53
47:18.0,12.4
52:27.0,11.51
43:26.0,11.95
27:00.0,8.36
10:00.0,6.36
10:11.0,8.7
53:00.0,9.72
48:28.0,8.08
25:00.0,7.85
28:00.0,6.38
38:00.0,6.06
35:45.0,23.0
21:00.0,8.62
24:46.0,6.7
28:00.0,5.98
50:00.0,8.22
10:40.0,17.88
51:32.0,13.43
45:43.0,8.13
06:03.0,6.03
55:07.0,5.71
23:08.0,6.89
33:00.0,4.51
38:29.0,6.78
26:00.0,29.97
15:00.0,10.26
13:00.0,4.94
01:47.0,8.01
45:16.0,8.28
07:00.0,7.33
43:53.0,9.99
44:35.0,5.26
17:00.0,6.08
34:33.0,5.69
37:00.0,13.93
56:00.0,12.01
13:47.0,6.36
56:44.0,13.33
02:00.0,7.79
20:00.0,18.09
51:10.0,9.18
36:00.0,10.88
54:51.0,6.22
20:12.0,22.18
38:36.0,6.93
07:57.0,5.78
43:00.0,8.88
53:32.0,7.64
27:27.0,6.5
45:19.0,28.16
53:25.0,7.35
44:00.0,5.22
34:00.0,10.77
48:00.0,5.76
23:00.0,14.54
28:59.0,5.57
09:00.0,8.45
42:02.0,4.89
54:00.0,5.72
01:01.0,5.85
26:22.0,5.9
02:07.0,12.07
06:00.0,12.28
50:00.0,6.22
58:25.0,5.04
46:00.0,7.64
03:16.0,7.32
03:00.0,5.42
37:00.0,8.82
27:35.0,5.43
50:10.0,17.81
19:50.0,19.3
59:16.0,7.37
53:21.0,8.19
04:00.0,6.6
04:43.0,11.74
54:42.0,49.88
25:52.0,8.47
46:00.0,17.38
18:27.0,7.16
34:47.0,5.87
34:00.0,17.58
53:30.0,9.04
07:27.0,14.14
28:10.0,10.11
00:57.0,12.19
38:18.0,8.23
30:00.0,10.85
52:00.0,34.04
34:58.0,5.0
02:00.0,8.43
12:01.0,12.53
24:00.0,8.7
48:35.0,9.37
46:00.0,5.8
35:59.0,20.63
54:00.0,5.89
20:00.0,6.38
20:00.0,5.82
44:00.0,13.24
18:55.0,6.75
17:00.0,6.39
46:00.0,4.77
32:00.0,6.0
51:46.0,8.62
52:00.0,7.21
02:50.0,11.12
00:00.0,5.29
06:00.0,11.66
54:10.0,13.22
31:49.0,12.21
21:00.0,10.05
36:00.0,7.2
10:00.0,14.32
02:00.0,24.95
45:21.0,8.46
13:27.0,10.59
52:59.0,9.63
28:42.0,9.32
23:11.0,8.3
32:00.0,16.12
35:52.0,9.49
42:00.0,8.0
20:00.0,6.86
16:46.0,19.65
59:29.0,13.83
47:00.0,9.57
52:06.0,12.8
34:14.0,4.96
44:39.0,24.38
45:00.0,6.18
45:32.0,11.25
12:06.0,6.96
05:00.0,35.34
21:32.0,6.32
23:50.0,16.36
43:31.0,9.94
45:03.0,6.1
39:12.0,12.96
24:00.0,5.96
56:00.0,11.2
01:00.0,8.57
11:00.0,6.24
42:29.0,8.96
51:00.0,7.35
08:44.0,8.54
32:00.0,37.92
36:46.0,6.31
35:54.0,15.85
27:05.0,10.28
26:00.0,6.37
04:00.0,7.27
11:00.0,11.56
51:00.0,15.56
13:00.0,6.43
40:00.0,5.81
07:43.0,14.17
19:00.0,5.99
43:00.0,15.28
46:11.0,8.92
32:00.0,6.56
36:38.0,13.5
02:00.0,7.28
43:19.0,11.84
40:00.0,6.87
31:00.0,6.99
24:00.0,9.68
15:00.0,13.86
42:29.0,9.78
55:16.0,12.51
38:43.0,6.04
04:44.0,16.98
40:00.0,6.87
14:07.0,6.69
05:00.0,18.68
52:00.0,12.01
28:00.0,6.88
08:00.0,5.11
12:00.0,7.92
54:00.0,7.99
26:00.0,6.45
29:05.0,6.24
02:00.0,7.67
20:00.0,14.26
26:00.0,15.14
37:29.0,18.51
07:50.0,22.03
50:25.0,31.79
17:54.0,13.69
21:08.0,10.61
24:00.0,17.73
16:53.0,7.32
42:54.0,7.23
27:05.0,5.67
23:24.0,7.45
33:02.0,14.39
54:34.0,13.12
52:40.0,9.0
25:00.0,8.15
36:00.0,53.9
32:18.0,7.09
29:14.0,6.38
54:00.0,7.19
49:38.0,14.93
53:00.0,7.89
32:00.0,12.84
11:11.0,8.74
22:13.0,6.41
08:58.0,5.21
23:00.0,5.66
50:46.0,5.12
19:34.0,7.51
17:00.0,7.24
49:08.0,8.74
27:36.0,12.21
46:17.0,9.7
45:00.0,7.97
43:01.0,5.38
38:58.0,9.55
32:17.0,6.13
48:55.0,8.89
30:00.0,5.78
37:33.0,12.08
02:00.0,10.17
42:44.0,6.44
51:50.0,22.82
12:00.0,6.27
36:38.0,10.08
41:04.0,6.7
12:56.0,7.0
21:41.0,8.24
00:00.0,6.21
33:36.0,8.33
59:00.0,6.92
34:57.0,9.82
41:30.0,8.38
34:59.0,6.07
18:58.0,10.6
03:00.0,7.33
10:00.0,8.2
31:54.0,45.96
52:10.0,8.86
36:00.0,10.54
11:39.0,16.18
18:39.0,28.47
14:31.0,16.02
04:06.0,5.74
12:13.0,6.37
58:00.0,15.53
42:23.0,7.88
30:00.0,9.06
54:00.0,9.79
33:39.0,53.12
59:00.0,11.22
05:00.0,11.6
22:00.0,13.31
00:00.0,14.13
18:19.0,9.29
42:00.0,4.98
19:44.0,8.92
20:00.0,21.5
16:00.0,5.81
19:00.0,6.12
22:00.0,11.74
58:00.0,7.44
07:00.0,14.21
52:49.0,14.96
20:59.0,5.91
48:03.0,6.8
11:00.0,28.06
54:00.0,52.57
58:13.0,19.88
04:45.0,7.56
50:56.0,17.69
13:00.0,8.49
55:02.0,9.07
36:39.0,5.71
14:00.0,8.15
54:26.0,8.73
00:10.0,7.46
44:03.0,23.92
19:39.0,6.73
05:00.0,9.75
11:10.0,13.57
41:06.0,9.23
24:00.0,11.33
48:12.0,7.94
46:00.0,9.67
58:32.0,12.18
31:00.0,7.3
55:00.0,13.2
35:00.0,8.63
42:59.0,9.85
50:00.0,8.96
23:00.0,30.52
10:28.0,9.47
58:00.0,6.49
50:00.0,15.5
24:42.0,5.4
26:05.0,15.99
40:00.0,10.99
05:42.0,10.01
25:00.0,5.45
33:00.0,8.73
37:29.0,21.58
24:00.0,32.04
11:53.0,8.64
35:00.0,7.99
52:00.0,10.71
28:06.0,7.76
12:00.0,14.86
12:41.0,7.71
44:00.0,12.05
26:00.0,8.16
04:00.0,11.74
45:27.0,5.73
11:05.0,13.9
51:00.0,13.3
32:00.0,7.05
01:15.0,8.94
03:38.0,6.98
09:16.0,8.77
37:24.0,43.53
12:00.0,6.35
52:00.0,8.37
04:55.0,5.81
40:00.0,30.45
52:09.0,12.94
43:23.0,14.5
42:35.0,16.45
41:00.0,5.9
58:25.0,23.58
34:46.0,14.03
19:09.0,8.38
27:00.0,12.93
28:28.0,7.96
27:00.0,6.62
34:00.0,8.31
21:40.0,7.45
16:00.0,11.25
03:56.0,14.77
42:57.0,10.62
26:43.0,7.05
24:00.0,12.4
09:22.0,15.22
56:06.0,26.6
07:00.0,6.65
36:13.0,6.74
10:04.0,5.74
47:00.0,5.33
32:00.0,11.64
52:00.0,8.68
42:22.0,9.79
07:47.0,6.86
10:18.0,74.4
32:00.0,6.22
47:34.0,5.81
35:00.0,8.64
28:00.0,54.79
02:33.0,12.34
01:00.0,12.44
21:31.0,25.41
41:00.0,53.37
14:00.0,8.97
56:00.0,7.74
08:24.0,14.42
16:00.0,5.8
19:40.0,6.09
12:00.0,5.91
31:50.0,13.21
26:00.0,8.29
18:43.0,34.41
06:00.0,8.16
38:00.0,8.41
19:08.0,14.72
09:00.0,12.38
12:40.0,6.66
01:21.0,11.74
19:04.0,8.26
28:00.0,7.16
16:59.0,18.86
58:00.0,5.13
18:00.0,8.55
56:32.0,5.53
59:49.0,17.57
05:15.0,48.96
19:12.0,7.47
32:00.0,9.81
22:19.0,9.39
53:41.0,23.85
08:00.0,17.58
12:37.0,6.18
53:04.0,4.66
44:26.0,6.94
49:21.0,6.2
53:27.0,9.62
33:00.0,5.0
52:00.0,11.74
06:00.0,6.18
17:00.0,8.15
24:26.0,11.55
49:49.0,7.38
47:00.0,6.17
21:00.0,7.77
26:00.0,7.28
59:00.0,16.96
37:00.0,8.58
00:00.0,5.82
49:03.0,8.12
41:29.0,6.63
24:55.0,17.0
24:53.0,3.95
43:35.0,21.8
35:28.0,6.58
47:00.0,6.03
49:56.0,8.45
38:14.0,6.6
03:30.0,9.7
13:08.0,6.39
02:00.0,9.87
56:00.0,7.56
42:07.0,6.49
45:00.0,12.22
00:12.0,10.38
01:00.0,9.26
25:43.0,8.27
56:11.0,12.94
32:24.0,18.0
45:00.0,5.91
25:00.0,7.58
15:00.0,17.78
12:00.0,16.55
56:00.0,5.13
26:17.0,8.25
14:42.0,8.94
20:00.0,6.23
48:00.0,15.74
15:52.0,7.05
24:00.0,9.93
09:00.0,18.63
43:00.0,5.9
37:00.0,11.27
22:00.0,5.79
01:58.0,5.48
12:00.0,8.74
36:00.0,8.6
48:49.0,5.94
17:05.0,13.83
59:32.0,7.03
30:00.0,5.69
35:44.0,8.63
23:00.0,17.56
17:27.0,13.58
34:00.0,11.99
28:58.0,11.22
57:10.0,10.8
00:38.0,6.22
40:00.0,12.73
06:29.0,10.2
58:00.0,6.97
00:00.0,10.98
30:13.0,9.1
55:00.0,13.97
59:01.0,8.19
27:51.0,7.28
31:00.0,10.84
53:01.0,10.14
43:05.0,6.8
24:17.0,8.68
59:00.0,7.14
48:12.0,17.87
42:13.0,10.89
59:00.0,6.67
13:02.0,6.3
26:00.0,10.46
23:00.0,7.19
44:00.0,12.27
20:00.0,6.22
12:48.0,8.75
20:02.0,7.86
57:15.0,5.99
06:30.0,5.74
43:00.0,8.24
47:38.0,9.91
25:00.0,5.95
42:44.0,7.88
32:00.0,6.66
58:30.0,34.86
59:00.0,5.47
44:00.0,6.84
53:00.0,10.25
56:00.0,7.34
26:40.0,11.74
01:00.0,16.66
37:23.0,11.47
21:00.0,14.39
07:00.0,27.58
11:24.0,9.36
17:23.0,6.12
43:00.0,4.2
30:49.0,6.15
27:00.0,10.71
48:21.0,5.85
48:00.0,5.01
17:36.0,5.75
10:00.0,6.75
20:59.0,8.82
57:38.0,6.0
38:21.0,6.71
22:52.0,7.5
22:00.0,6.78
17:00.0,6.2
33:27.0,10.17
59:00.0,7.76
16:00.0,8.14
24:00.0,19.3
10:54.0,5.45
08:15.0,9.09
16:00.0,33.74
54:00.0,5.01
37:00.0,19.03
53:00.0,5.38
24:53.0,7.46
39:21.0,7.77
53:00.0,9.62
52:29.0,6.1
54:00.0,9.89
13:19.0,9.1
23:00.0,8.38
23:56.0,7.5
09:03.0,6.63
02:00.0,27.36
37:41.0,8.41
49:41.0,6.41
37:00.0,55.01
46:00.0,7.05
11:00.0,8.09
30:26.0,7.64
30:31.0,6.04
23:00.0,5.73
06:55.0,54.73
48:46.0,6.27
48:00.0,9.94
46:00.0,13.51
26:37.0,7.12
45:55.0,16.36
00:51.0,6.61
17:48.0,6.44
08:01.0,15.4
16:07.0,6.42
28:00.0,13.73
49:41.0,16.49
00:02.0,5.98
33:13.0,8.74
16:09.0,6.73
12:20.0,8.31
19:38.0,7.45
23:22.0,11.19
26:00.0,12.02
44:40.0,8.56
43:00.0,8.55
46:15.0,13.34
46:26.0,6.59
06:42.0,5.33
15:00.0,13.95
47:00.0,7.16
50:51.0,7.29
05:10.0,7.79
53:16.0,5.82
18:00.0,19.35
50:00.0,25.04
49:55.0,8.59
39:53.0,12.23
32:00.0,6.48
40:14.0,12.03
24:42.0,5.87
05:19.0,6.88
08:14.0,5.89
00:57.0,9.04
45:00.0,8.06
45:32.0,6.1
20:00.0,11.74
13:00.0,11.07
41:18.0,12.04
09:32.0,6.84
43:00.0,9.07
42:00.0,7.37
53:26.0,5.3
54:45.0,12.9
50:48.0,6.3
25:41.0,10.68
07:00.0,10.44
34:12.0,9.13
32:00.0,5.87
29:18.0,24.72
51:38.0,15.48
07:00.0,14.91
26:00.0,8.15
02:07.0,9.52
08:00.0,8.33
31:08.0,15.33
01:00.0,9.0
36:37.0,12.38
34:55.0,10.34
58:51.0,7.01
51:00.0,5.86
45:03.0,65.67
42:59.0,10.08
31:32.0,13.67
14:00.0,10.77
32:00.0,16.03
46:04.0,7.93
45:52.0,16.2
39:47.0,10.45
47:00.0,6.94
28:00.0,5.49
28:21.0,6.56
16:00.0,11.83
08:49.0,13.53
07:00.0,12.75
12:00.0,11.59
29:10.0,10.33
48:00.0,6.97
24:38.0,10.17
27:08.0,22.5
55:00.0,9.57
07:00.0,16.75
36:39.0,4.95
29:27.0,8.37
33:00.0,7.01
36:00.0,5.11
18:00.0,11.08
09:00.0,6.78
03:19.0,9.28
30:55.0,12.18
43:00.0,7.89
00:00.0,4.23
26:29.0,5.01
34:00.0,15.77
26:56.0,13.31
39:00.0,6.77
17:00.0,13.0
49:00.0,7.24
50:00.0,7.54
50:15.0,8.3
12:30.0,18.4
16:00.0,7.02
33:00.0,7.49
28:10.0,8.31
04:00.0,6.5
28:00.0,10.74
48:00.0,6.32
04:26.0,16.07
54:32.0,8.07
04:00.0,6.77
57:00.0,7.81
52:35.0,9.24
33:00.0,6.93
43:40.0,32.66
08:41.0,12.63
29:00.0,6.14
41:20.0,4.82
10:38.0,9.65
35:33.0,7.27
22:00.0,5.26
07:00.0,4.55
45:31.0,5.06
33:18.0,9.68
19:24.0,8.96
01:00.0,13.5
55:06.0,9.17
51:00.0,12.57
48:10.0,7.1
46:56.0,13.82
33:21.0,5.26
31:00.0,5.64
50:00.0,7.15
32:34.0,5.11
29:05.0,6.01
37:21.0,13.31
44:00.0,5.99
20:00.0,5.51
53:29.0,7.88
30:00.0,5.99
10:53.0,5.92
23:10.0,12.48
12:00.0,6.58
33:00.0,25.15
30:48.0,6.17
20:00.0,5.23
06:00.0,11.61
43:33.0,9.22
37:08.0,6.89
33:00.0,8.57
22:00.0,7.94
44:38.0,8.37
25:00.0,5.68
46:29.0,7.64
31:00.0,6.99
01:34.0,6.36
35:58.0,7.9
44:01.0,5.78
14:00.0,8.51
55:00.0,6.32
05:07.0,7.23
45:21.0,9.51
33:00.0,5.94
36:00.0,7.76
01:17.0,5.48
43:00.0,6.61
12:01.0,4.56
18:00.0,5.77
21:00.0,20.42
47:00.0,5.24
24:09.0,11.9
13:17.0,9.81
57:52.0,11.95
20:00.0,11.12
05:48.0,5.9
42:00.0,5.0
00:35.0,8.08
23:49.0,6.05
09:00.0,9.42
12:00.0,6.69
16:56.0,11.42
25:11.0,10.44
41:50.0,6.04
10:00.0,6.84
57:00.0,10.03
48:40.0,10.0
52:14.0,5.65
15:28.0,6.37
47:00.0,5.52
12:00.0,5.82
53:00.0,6.67
10:04.0,6.63
27:10.0,7.56
05:00.0,15.49
38:00.0,7.71
10:00.0,11.32
49:00.0,10.2
30:45.0,6.45
41:00.0,6.48
20:00.0,18.16
26:32.0,37.11
46:00.0,7.49
56:00.0,36.1
36:00.0,19.85
55:00.0,39.65
16:37.0,12.68
42:00.0,13.56
39:00.0,33.13
57:00.0,50.74
53:00.0,5.97
53:36.0,15.41
41:00.0,6.87
56:24.0,7.21
50:21.0,11.74
18:02.0,4.78
01:01.0,18.98
03:30.0,6.23
13:11.0,14.3
20:00.0,19.67
16:00.0,9.79
07:04.0,18.59
21:05.0,8.78
28:00.0,11.02
38:37.0,8.75
12:21.0,5.85
19:00.0,11.74
43:00.0,5.29
42:00.0,15.68
37:00.0,5.55
